inst#,actual,predicted,error,prediction
1,2:1,2:1,,0.8985
2,2:1,2:1,,0.633
3,2:1,2:1,,0.9365
4,2:1,1:0,+,0.6165
5,2:1,2:1,,0.7245
6,2:1,2:1,,0.6029
7,2:1,2:1,,0.9257
8,2:1,1:0,+,0.6625
9,2:1,2:1,,0.5401
10,2:1,2:1,,0.5053
11,2:1,2:1,,0.9117
12,2:1,2:1,,0.9668
13,2:1,1:0,+,0.6141
14,2:1,2:1,,0.7966
15,2:1,1:0,+,0.9587
16,2:1,2:1,,0.7124
17,2:1,2:1,,0.9623
18,2:1,2:1,,0.7766
19,2:1,1:0,+,0.7631
20,2:1,1:0,+,0.556
21,2:1,2:1,,0.8434
22,2:1,2:1,,0.9761
23,2:1,2:1,,0.5229
24,2:1,2:1,,0.7333
25,2:1,2:1,,0.8425
26,2:1,2:1,,0.7172
27,2:1,2:1,,0.5249
28,2:1,1:0,+,0.7899
29,2:1,1:0,+,0.5899
30,2:1,1:0,+,0.6979
31,2:1,2:1,,0.9462
32,2:1,2:1,,0.9066
33,2:1,1:0,+,0.9097
34,2:1,2:1,,0.6005
35,2:1,2:1,,0.8742
36,2:1,2:1,,0.5798
37,2:1,1:0,+,0.5764
38,2:1,1:0,+,0.5712
39,2:1,2:1,,0.502
40,2:1,2:1,,0.7143
41,2:1,2:1,,0.9829
42,2:1,2:1,,0.9878
43,2:1,1:0,+,0.9129
44,2:1,1:0,+,0.7803
45,2:1,1:0,+,0.8653
46,2:1,1:0,+,0.506
47,2:1,1:0,+,0.6304
48,2:1,2:1,,0.969
49,2:1,2:1,,0.9749
50,2:1,2:1,,0.8111
51,2:1,1:0,+,0.5427
52,2:1,2:1,,0.6036
53,2:1,2:1,,0.9384
54,2:1,2:1,,0.9249
55,2:1,2:1,,0.9846
56,2:1,2:1,,0.9466
57,2:1,1:0,+,0.6064
58,2:1,2:1,,0.7946
59,2:1,2:1,,0.8966
60,2:1,2:1,,0.7578
61,2:1,1:0,+,0.6176
62,2:1,2:1,,0.9581
63,2:1,1:0,+,0.5898
64,2:1,2:1,,0.8398
65,2:1,1:0,+,0.6654
66,2:1,1:0,+,0.7382
67,2:1,2:1,,0.848
68,2:1,1:0,+,0.5056
69,2:1,2:1,,0.6201
70,2:1,1:0,+,0.7314
71,2:1,2:1,,0.6097
72,2:1,2:1,,0.7353
73,2:1,1:0,+,0.6064
74,2:1,2:1,,0.5942
75,2:1,2:1,,0.5227
76,2:1,2:1,,0.9466
77,2:1,1:0,+,0.7419
78,2:1,2:1,,0.6824
79,2:1,2:1,,0.8279
80,2:1,2:1,,0.5688
81,2:1,2:1,,0.9637
82,2:1,2:1,,0.6294
83,2:1,1:0,+,0.7757
84,2:1,1:0,+,0.7253
85,2:1,2:1,,0.8859
86,2:1,1:0,+,0.7087
87,2:1,1:0,+,0.6101
88,2:1,2:1,,0.9764
89,2:1,1:0,+,0.9071
90,2:1,2:1,,0.825
91,2:1,2:1,,0.9261
92,2:1,2:1,,0.8844
93,2:1,1:0,+,0.94
94,2:1,1:0,+,0.8286
95,2:1,2:1,,0.9037
96,2:1,2:1,,0.743
97,2:1,1:0,+,0.9778
98,2:1,2:1,,0.9135
99,2:1,2:1,,0.891
100,1:0,2:1,+,0.772
101,1:0,1:0,,0.7072
102,1:0,1:0,,0.8972
103,1:0,2:1,+,0.9507
104,1:0,2:1,+,0.6153
105,1:0,1:0,,0.9923
106,1:0,2:1,+,0.6211
107,1:0,2:1,+,0.6525
108,1:0,2:1,+,0.8454
109,1:0,2:1,+,0.5798
110,1:0,2:1,+,0.6258
111,1:0,2:1,+,0.8862
112,1:0,1:0,,0.5126
113,1:0,2:1,+,0.7257
114,1:0,1:0,,0.6379
115,1:0,1:0,,0.8506
116,1:0,1:0,,0.763
117,1:0,1:0,,0.9103
118,1:0,1:0,,0.8324
119,1:0,1:0,,0.6757
120,1:0,2:1,+,0.7108
121,1:0,1:0,,0.8258
122,1:0,1:0,,0.6464
123,1:0,1:0,,0.5926
124,1:0,1:0,,0.9815
125,1:0,2:1,+,0.7532
126,1:0,2:1,+,0.8158
127,1:0,1:0,,0.9316
128,1:0,2:1,+,0.6688
129,1:0,2:1,+,0.815
130,1:0,2:1,+,0.7252
131,1:0,1:0,,0.6514
132,1:0,1:0,,0.8373
133,1:0,1:0,,0.7332
134,1:0,1:0,,0.5125
135,1:0,1:0,,0.8599
136,1:0,1:0,,0.6054
137,1:0,2:1,+,0.7753
138,1:0,2:1,+,0.9113
139,1:0,2:1,+,0.7405
140,1:0,2:1,+,0.781
141,1:0,2:1,+,0.6276
142,1:0,1:0,,0.5472
143,1:0,2:1,+,0.5043
144,1:0,1:0,,0.9739
145,1:0,1:0,,0.9906
146,1:0,1:0,,0.5669
147,1:0,1:0,,0.8866
148,1:0,2:1,+,0.5786
149,1:0,1:0,,0.5043
150,1:0,1:0,,0.7738
151,1:0,1:0,,0.5934
152,1:0,1:0,,0.8603
153,1:0,1:0,,0.8154
154,1:0,1:0,,0.8656
155,1:0,1:0,,0.8718
156,1:0,1:0,,0.9591
157,1:0,1:0,,0.6404
158,1:0,1:0,,0.6361
159,1:0,1:0,,0.7936
160,1:0,1:0,,0.8948
161,1:0,1:0,,0.9931
162,1:0,2:1,+,0.6212
163,1:0,1:0,,0.7285
164,1:0,2:1,+,0.9133
165,1:0,2:1,+,0.863
166,1:0,1:0,,0.957
167,1:0,2:1,+,0.9229
168,1:0,1:0,,0.8916
169,1:0,2:1,+,0.7495
170,1:0,1:0,,0.9225
171,1:0,2:1,+,0.5516
172,1:0,2:1,+,0.7075
173,1:0,1:0,,0.5272
174,1:0,2:1,+,0.9092
175,1:0,1:0,,0.7067
176,1:0,1:0,,0.9778
177,1:0,2:1,+,0.7056
178,1:0,2:1,+,0.887
179,1:0,2:1,+,0.6069
180,1:0,2:1,+,0.5763
181,1:0,1:0,,0.7471
182,1:0,2:1,+,0.7426
183,1:0,1:0,,0.8552
184,1:0,1:0,,0.8698
185,1:0,1:0,,0.6799
186,1:0,2:1,+,0.7403
187,1:0,1:0,,0.9373
188,1:0,2:1,+,0.5998
189,1:0,1:0,,0.9696
190,1:0,1:0,,0.5717
191,1:0,1:0,,0.5238
192,1:0,1:0,,0.8143
193,1:0,1:0,,0.6947
194,1:0,1:0,,0.7451
195,1:0,1:0,,0.526
196,1:0,1:0,,0.7877
197,1:0,1:0,,0.6133
1,2:1,2:1,,0.6632
2,2:1,1:0,+,0.6704
3,2:1,1:0,+,0.6922
4,2:1,2:1,,0.8973
5,2:1,1:0,+,0.6736
6,2:1,2:1,,0.8198
7,2:1,2:1,,0.7091
8,2:1,2:1,,0.9739
9,2:1,2:1,,0.5619
10,2:1,2:1,,0.9747
11,2:1,2:1,,0.9058
12,2:1,2:1,,0.9901
13,2:1,2:1,,0.9475
14,2:1,2:1,,0.9283
15,2:1,1:0,+,0.8282
16,2:1,2:1,,0.9593
17,2:1,2:1,,0.9332
18,2:1,2:1,,0.635
19,2:1,2:1,,0.9924
20,2:1,2:1,,0.773
21,2:1,2:1,,0.5665
22,2:1,1:0,+,0.9463
23,2:1,2:1,,0.5631
24,2:1,2:1,,0.6731
25,2:1,1:0,+,0.8794
26,2:1,2:1,,0.9239
27,2:1,2:1,,0.8803
28,2:1,2:1,,0.6454
29,2:1,2:1,,0.7068
30,2:1,2:1,,0.9751
31,2:1,2:1,,0.9139
32,2:1,2:1,,0.6528
33,2:1,1:0,+,0.6767
34,2:1,1:0,+,0.81
35,2:1,1:0,+,0.9115
36,2:1,2:1,,0.7905
37,2:1,1:0,+,0.881
38,2:1,2:1,,0.5101
39,2:1,2:1,,0.5653
40,2:1,2:1,,0.9218
41,2:1,1:0,+,0.9204
42,2:1,2:1,,0.8648
43,2:1,2:1,,0.7331
44,2:1,2:1,,0.9955
45,2:1,2:1,,0.5144
46,2:1,2:1,,0.6642
47,2:1,1:0,+,0.6881
48,2:1,1:0,+,0.5028
49,2:1,2:1,,0.7138
50,2:1,2:1,,0.8879
51,2:1,2:1,,0.5111
52,2:1,2:1,,0.9176
53,2:1,1:0,+,0.8372
54,2:1,2:1,,0.759
55,2:1,1:0,+,0.6281
56,2:1,1:0,+,0.5023
57,2:1,2:1,,0.9426
58,2:1,1:0,+,0.8371
59,2:1,2:1,,0.9528
60,2:1,1:0,+,0.8242
61,2:1,2:1,,0.5551
62,2:1,1:0,+,0.8298
63,2:1,1:0,+,0.819
64,2:1,2:1,,0.9777
65,2:1,1:0,+,0.884
66,2:1,2:1,,0.9888
67,2:1,2:1,,0.8281
68,2:1,2:1,,0.8441
69,2:1,1:0,+,0.7114
70,2:1,2:1,,0.715
71,2:1,2:1,,0.9464
72,2:1,2:1,,0.7876
73,2:1,1:0,+,0.6827
74,2:1,2:1,,0.9758
75,2:1,2:1,,0.8833
76,2:1,2:1,,0.6408
77,2:1,1:0,+,0.8532
78,2:1,2:1,,0.7947
79,2:1,1:0,+,0.7998
80,2:1,1:0,+,0.7118
81,2:1,2:1,,0.9425
82,2:1,2:1,,0.7271
83,2:1,1:0,+,0.8392
84,2:1,2:1,,0.6553
85,2:1,2:1,,0.8849
86,2:1,2:1,,0.983
87,2:1,1:0,+,0.5276
88,2:1,2:1,,0.8933
89,2:1,2:1,,0.6014
90,2:1,2:1,,0.9593
91,2:1,1:0,+,0.7216
92,2:1,2:1,,0.829
93,2:1,2:1,,0.6659
94,2:1,2:1,,0.7481
95,2:1,2:1,,0.7801
96,2:1,2:1,,0.5826
97,2:1,2:1,,0.7957
98,2:1,2:1,,0.8801
99,1:0,2:1,+,0.8046
100,1:0,1:0,,0.5202
101,1:0,2:1,+,0.7136
102,1:0,2:1,+,0.8056
103,1:0,1:0,,0.8935
104,1:0,1:0,,0.5628
105,1:0,1:0,,0.5531
106,1:0,1:0,,0.7472
107,1:0,2:1,+,0.9608
108,1:0,2:1,+,0.5078
109,1:0,1:0,,0.7043
110,1:0,2:1,+,0.5948
111,1:0,1:0,,0.8427
112,1:0,1:0,,0.6415
113,1:0,1:0,,0.7803
114,1:0,1:0,,0.5743
115,1:0,1:0,,0.5999
116,1:0,1:0,,0.6445
117,1:0,1:0,,0.9022
118,1:0,2:1,+,0.5667
119,1:0,1:0,,0.8809
120,1:0,1:0,,0.8962
121,1:0,1:0,,0.5916
122,1:0,1:0,,0.6657
123,1:0,2:1,+,0.7595
124,1:0,2:1,+,0.7363
125,1:0,2:1,+,0.6869
126,1:0,2:1,+,0.6561
127,1:0,1:0,,0.9107
128,1:0,2:1,+,0.7659
129,1:0,1:0,,0.6272
130,1:0,1:0,,0.8119
131,1:0,1:0,,0.7401
132,1:0,1:0,,0.6198
133,1:0,1:0,,0.9003
134,1:0,2:1,+,0.7678
135,1:0,1:0,,0.5109
136,1:0,2:1,+,0.6634
137,1:0,1:0,,0.513
138,1:0,2:1,+,0.5406
139,1:0,1:0,,0.8048
140,1:0,2:1,+,0.5815
141,1:0,1:0,,0.6701
142,1:0,1:0,,0.915
143,1:0,1:0,,0.5518
